,Unnamed: 0,is_potentially_hazardous_asteroid
7094,14887,0
7095,23627,0
7096,7030,0
7097,980,0
7098,21665,0
7099,15631,0
7100,23755,0
7101,17005,0
7102,850,1
7103,22856,0
7104,3261,0
7105,1378,1
7106,8617,0
7107,11004,0
7108,11542,0
7109,21472,0
7110,16532,0
7111,23094,0
7112,7927,0
7113,257,0
7114,19943,0
7115,6417,0
7116,8847,0
7117,877,0
7118,5283,0
7119,4407,1
7120,2261,0
7121,7787,0
7122,23287,0
7123,19189,0
7124,16253,0
7125,10482,1
7126,20522,0
7127,15103,1
7128,6678,0
7129,14729,0
7130,14773,0
7131,15929,0
7132,17816,1
7133,13871,0
7134,3869,0
7135,8456,0
7136,11941,0
7137,5675,0
7138,18484,0
7139,18590,0
7140,4256,1
7141,21559,0
7142,1183,0
7143,3345,0
7144,14207,0
7145,18916,0
7146,11350,0
7147,23796,0
7148,6542,0
7149,11597,0
7150,9433,0
7151,6971,0
7152,14289,0
7153,20412,0
7154,3251,0
7155,11367,0
7156,12992,0
7157,10792,0
7158,7137,0
7159,19123,1
7160,6413,0
7161,3144,0
7162,20919,0
7163,17982,0
7164,7028,0
7165,3726,0
7166,19107,0
7167,2015,1
7168,10249,0
7169,23848,0
7170,219,0
7171,13635,0
7172,13334,0
7173,22491,0
7174,3326,1
7175,16298,0
7176,10280,0
7177,15768,0
7178,17897,0
7179,7518,0
7180,5571,0
7181,22652,0
7182,15022,0
7183,17747,0
7184,23447,1
7185,2271,0
7186,6548,0
7187,7602,0
7188,17948,0
7189,4248,0
7190,23085,0
7191,16038,0
7192,16219,0
7193,17293,0
7194,297,1
7195,3223,0
7196,15477,0
7197,23632,0
7198,43,1
7199,11663,0
7200,3420,0
7201,924,0
7202,11823,0
7203,182,0
7204,19325,0
7205,8384,0
7206,3858,0
7207,21608,0
7208,21979,0
7209,18094,0
7210,14841,0
7211,951,1
7212,344,0
7213,8825,0
7214,17791,0
7215,23915,0
7216,16221,0
7217,23352,0
7218,9812,0
7219,22567,0
7220,10880,0
7221,19156,0
7222,5659,0
7224,612,0
7225,23570,0
7226,21305,0
7227,21041,0
7228,9572,0
7229,633,0
7230,4076,0
7231,6114,0
7232,5354,0
7233,20429,0
7234,16582,0
7235,5878,0
7236,312,0
7237,4657,0
7238,15170,0
7239,3311,1
7240,2979,0
7241,21317,0
7242,15961,0
7243,16178,0
7244,1539,1
7245,9645,0
7246,7778,0
7247,12910,0
7248,21124,0
7249,2319,1
7250,22622,0
7251,14477,0
7252,13188,0
7253,3449,0
7254,11299,0
7255,1794,1
7256,3868,0
7257,17141,0
7258,7133,0
7259,9104,0
7260,21561,0
7261,15595,0
7262,20940,0
7263,11975,0
7264,22902,0
7265,7222,0
7266,12936,0
7267,13687,0
7268,12691,0
7269,17318,0
7270,14231,0
7271,17003,0
7272,22628,0
7273,14686,0
7274,9755,0
7275,1011,1
7276,22041,0
7277,19105,0
7278,19810,0
7279,11427,0
7280,20817,0
7281,18878,1
7282,22152,0
7283,18052,0
7284,9947,0
7285,10961,0
7286,9122,0
7287,15702,0
7288,14826,0
7289,20326,0
7290,10861,0
7291,2165,0
7292,4587,0
7293,10263,0
7294,14024,0
7295,20170,0
7296,19064,0
7297,20618,0
7298,15802,0
7299,9242,0
7300,1740,0
7301,13098,0
7302,1935,1
7303,21588,0
7304,14659,0
7305,10757,0
7306,13967,0
7307,20463,0
7308,12599,0
7309,21005,0
7310,12229,0
7311,10302,0
7312,1671,0
7313,14731,0
7314,21467,0
7315,22328,0
7316,4595,0
7317,23964,0
7318,1976,0
7319,7069,0
7320,4576,0
7321,5050,0
7322,12463,0
7323,7594,0
7324,22513,0
7325,9535,0
7326,7515,0
7327,894,0
7328,2209,1
7329,3338,0
7330,9942,0
7331,10649,0
7332,14718,1
7333,17224,0
7334,23101,0
7335,15781,0
7336,19645,0
7337,22444,0
7338,9003,0
7339,17286,0
7340,23458,0
7341,11617,0
7342,2419,1
7343,8917,0
7344,4675,1
7345,10398,0
7346,9903,0
7347,9343,0
7348,15060,0
7349,23875,0
7350,21084,0
7351,16742,0
7352,15058,0
7353,5114,0
7354,14600,0
7355,14824,0
7356,6206,0
7357,5641,1
7358,18281,0
7359,4436,0
7360,5765,0
7361,16439,0
7362,8452,0
7363,20624,0
7364,8129,0
7365,22718,0
7366,10992,0
7367,6425,0
7368,10401,0
7369,6334,0
7370,3443,1
7371,17851,0
7372,19106,0
7373,15054,0
7374,15882,0
7375,12754,0
7376,23862,0
7377,20843,0
7378,15221,0
7379,2459,0
7380,2767,0
7381,21942,0
7382,15333,0
7383,16640,0
7384,16425,0
7385,18637,0
7386,18515,0
7387,7665,0
7388,9496,0
7389,1112,0
7390,11787,0
7391,7433,0
7392,16818,0
7393,6523,0
7394,16506,0
7395,19026,0
7396,10025,0
7397,4560,0
7398,17075,0
7399,14407,0
7400,1026,0
7401,22518,0
7402,14283,0
7403,3930,0
7404,188,0
7405,14627,0
7406,11917,0
7407,21457,0
7408,6097,0
7409,16365,0
7410,16634,0
7411,17012,0
7412,21823,0
7413,9002,0
7414,11094,0
7415,9039,0
7416,326,0
7417,14282,0
7418,8369,0
7419,958,0
7420,19459,0
7421,14295,0
7422,8818,0
7423,23099,0
7424,2768,1
7425,8530,0
7426,10157,0
7427,9501,0
7428,12345,0
7429,5813,0
7430,20867,0
7431,195,1
7432,23289,0
7433,16978,0
7434,8959,0
7435,13715,0
7436,9831,1
7437,1858,0
7438,14544,0
7439,4226,0
7440,18751,0
7441,3697,0
7442,15061,0
7443,3759,0
7444,16771,0
7445,21926,1
7446,18953,0
7447,328,0
7448,17812,0
7449,22681,0
7450,5542,0
7451,2996,0
7452,155,1
7453,8946,0
7454,23522,0
7455,4046,0
7456,18447,0
7457,4099,0
7458,14059,0
7459,22448,0
7460,1232,0
7461,20540,0
7462,11957,0
7463,16819,0
7464,6843,0
7465,15741,0
7466,21381,1
7467,10522,0
7468,3713,0
7469,19280,0
7470,4969,0
7471,12626,0
7472,9796,0
7473,4846,0
7474,18811,0
7475,12157,0
7476,14656,0
7477,2157,0
7478,20810,0
7479,15838,0
7480,5849,0
7481,20263,0
7482,8753,0
7483,12072,0
7484,16073,0
7485,1814,0
7486,880,1
7487,19621,0
7488,23361,0
7489,17922,0
7490,14092,0
7491,19799,0
7492,5490,0
7493,861,0
7494,11668,0
7495,23607,0
7496,10504,0
7497,20348,0
7498,15183,0
7499,69,0
7500,18357,0
7501,11330,0
7502,14223,0
7503,9752,0
7504,21872,0
7505,2681,0
7506,14329,0
7507,12481,0
7508,3710,0
7509,12247,0
7510,18001,0
7511,14775,0
7512,6116,0
7513,5663,0
7514,18725,0
7515,4166,0
7516,7459,0
7517,20532,0
7518,17288,0
7519,18125,0
7520,19757,1
7521,21656,0
7522,15425,0
7523,11039,0
7524,6572,0
7525,1891,0
7526,1310,0
7527,8812,0
7528,3822,0
7529,9141,0
7530,2541,0
7531,984,1
7532,14157,0
7533,16274,0
7534,18908,0
7535,10913,0
7536,20481,0
7537,5006,0
7538,12771,0
7539,13659,0
7540,10622,0
7541,13228,0
7542,18838,0
7543,1161,0
7544,15817,0
7545,17640,0
7546,10713,0
7547,19302,0
7548,7982,0
7549,7235,0
7550,23143,0
7551,17950,0
7552,15757,0
7553,9478,0
7554,18746,0
7555,17885,0
7556,16080,0
7557,12191,0
7558,14173,0
7559,2168,0
7560,7312,0
7561,7196,0
7562,15394,0
7563,10393,0
7564,20167,0
7565,7880,0
7566,18236,0
7567,23046,0
7568,9677,0
7569,3538,0
7570,991,0
7571,21245,0
7572,675,0
7573,19916,0
7574,23440,0
7575,18739,0
7576,12102,0
7577,8392,0
7578,21172,0
7579,8552,0
7580,15125,0
7581,1179,0
7582,21257,0
7583,13760,0
7584,18442,0
7585,3948,0
7586,18769,0
7587,16138,0
7588,6686,0
7589,5022,0
7590,11994,0
7591,16908,0
7592,1493,0
7593,22615,0
7594,16102,0
7595,19977,0
7596,11490,0
7597,20368,1
7598,440,0
7599,21218,0
7600,16933,0
7601,14256,0
7602,13345,0
7603,22039,0
7604,13299,0
7605,441,0
7606,14828,0
7607,16793,0
7608,8603,0
7609,8310,0
7610,10928,0
7611,9040,0
7612,19636,0
7613,21255,0
7614,18084,0
7615,14669,0
7616,11800,1
7617,10698,0
7618,2536,0
7619,15205,0
7620,15614,0
7621,23409,0
7622,21212,0
7623,1553,1
7624,9017,0
7625,5831,0
7626,11090,0
7627,4053,0
7628,7306,0
7629,6375,0
7630,10009,0
7631,19305,0
7632,14372,0
7633,4425,0
7634,19596,0
7635,6455,0
7636,18194,0
7637,12614,0
7638,17927,0
7639,1715,0
7640,16812,0
7641,7637,0
7642,18509,0
7643,5964,0
7644,17713,0
7645,11995,0
7646,21450,0
7647,18049,0
7648,6931,0
7649,21446,0
7650,792,0
7651,17604,0
7652,4190,1
7653,8289,0
7654,26,1
7655,2684,1
7656,4641,0
7657,15818,0
7658,8537,0
7659,19129,0
7660,10173,0
7661,21957,0
7662,224,0
7663,14219,0
7664,8343,0
7665,14529,0
7666,20192,0
7667,12308,1
7668,13459,0
7669,16712,0
7670,15242,0
7671,10470,0
7672,15923,0
7673,4652,0
7674,6102,0
7675,22849,0
7676,2564,0
7677,8524,0
7678,14468,0
7679,692,0
7680,19666,0
7681,5300,0
7682,21288,1
7683,2943,0
7684,17619,0
7685,20033,0
7686,18453,0
7687,14625,0
7688,6770,0
7689,13208,0
7690,14660,0
7691,7644,0
7692,21391,0
7693,6535,0
7694,19987,0
7695,23385,0
7696,1990,0
7697,3154,1
7698,5417,0
7699,16596,0
7700,406,1
7701,814,0
7702,15589,0
7703,13755,0
7704,12363,0
7705,18038,0
7706,9927,0
7707,22109,0
7708,18383,0
7709,22285,0
7710,15031,0
7711,1300,0
7712,7123,0
7713,23882,0
7714,8167,0
7715,21808,0
7716,12879,0
7717,857,1
7718,20270,0
7719,17255,0
7720,21271,0
7721,9508,0
7722,19111,0
7723,21137,0
7724,19218,1
7725,18100,0
7726,4284,0
7727,9279,0
7728,5341,0
7729,4140,0
7730,14323,0
7731,13406,0
7732,714,1
7733,15082,1
7734,7940,0
7735,7018,0
7736,11523,0
7737,4112,0
7738,17120,0
7739,10981,0
7740,12333,0
7741,20612,0
7742,10029,0
7743,410,0
7744,14513,0
7745,10890,0
7746,592,0
7747,2114,0
7748,4621,0
7749,7743,0
7750,14701,0
7751,12290,0
7752,20358,0
7753,10303,0
7754,10152,0
7755,13807,0
7756,19266,0
7757,17349,0
7758,22456,0
7759,4807,1
7760,23040,0
7761,20965,0
7762,16509,0
7763,1524,0
7764,4586,0
7765,21760,0
7766,5374,0
7767,12753,0
7768,19390,0
7769,18465,0
7770,13165,0
7771,2967,0
7772,14743,0
7773,22644,0
7774,16989,0
7775,1585,1
7776,15928,0
7777,23346,0
7778,2743,0
7779,13815,0
7780,22440,0
7781,11382,0
7782,5639,0
7783,9632,0
7784,6989,0
7785,16311,0
7786,10023,1
7787,680,1
7788,20362,0
7789,8532,0
7790,15456,0
7791,19409,0
7792,7431,0
7793,13270,0
7794,13780,0
7795,3233,0
7796,1937,0
7797,8049,0
7798,8832,0
7799,10099,0
7800,3339,0
7801,8822,0
7802,7150,0
7803,20403,0
7804,15415,0
7805,19641,0
7806,3450,0
7807,17505,0
7808,2527,1
7809,8927,0
7810,3266,0
7811,6582,0
7812,5494,0
7813,207,0
7814,11482,0
7815,17258,0
7816,13239,0
7817,20471,0
7818,10695,0
7819,17839,0
7820,18695,0
7821,22242,0
7822,21063,0
7823,3370,0
7824,23592,0
7825,12583,0
7826,15925,0
7827,2298,0
7828,110,0
7829,7305,0
7830,8065,0
7831,6724,0
7832,18762,0
7833,12371,0
7834,17395,0
7835,13696,0
7836,7271,0
7837,1818,0
7838,1212,0
7839,4567,0
7840,21709,0
7841,12213,0
7842,10489,0
7843,19537,0
7844,17786,0
7845,20930,0
7846,3684,0
7847,11743,0
7848,8895,0
7849,13700,0
7850,22618,0
7851,3062,0
7852,8637,0
7853,6581,1
7854,12121,1
7855,1675,0
7856,15340,0
7857,14861,0
7858,18495,0
7859,915,0
7860,3002,0
7861,1922,0
7862,6150,0
7863,18241,0
7864,7675,0
7865,11314,0
7866,18897,0
7867,17572,0
7868,17241,0
7869,2642,0
7870,20519,0
7871,10542,0
7872,11966,0
7873,20164,0
7874,4700,0
7875,524,0
7876,17232,0
7877,22941,0
7878,1445,1
7879,14973,0
7880,6598,0
7881,3096,0
7882,2903,0
7883,9692,0
7884,817,0
7885,5827,0
7886,6648,1
7887,6084,1
7888,8759,0
7889,21986,0
7890,8765,0
7891,10190,0
7892,22949,0
7893,13262,0
7894,3826,0
7895,14711,0
7896,1056,1
7897,7922,0
7898,1965,1
7899,11616,0
7900,5616,0
7901,4340,0
7902,3413,0
7903,12751,0
7904,21696,0
7905,20928,0
7906,18244,0
7907,22279,0
7908,10323,0
7909,6442,0
7910,16836,0
7911,6533,0
7912,2217,0
7913,16972,0
7914,20078,0
7915,3801,0
7916,2166,0
7917,19848,0
7918,4903,0
7919,23894,0
7920,16411,0
7921,6805,0
7922,19767,0
7923,7232,0
7924,21824,0
7925,15949,0
7926,22990,0
7927,2186,0
7928,13548,0
7929,23169,0
7930,5229,0
7931,3423,0
7932,16409,0
7933,22799,0
7934,425,0
7935,2313,1
7936,11856,0
7937,15864,0
7938,276,0
7939,1243,0
7940,19954,0
7941,19864,0
7942,22397,0
7943,11539,0
7944,13126,0
7945,3804,1
7946,446,0
7947,22600,0
7948,17116,0
7949,23675,0
7950,1810,0
7951,21430,0
7952,5538,0
7953,5525,0
7954,21214,0
7955,19520,0
7956,23529,0
7957,5932,0
7958,4183,0
7959,18435,0
7960,22559,0
7961,255,0
7962,23259,0
7963,2466,0
7964,17267,0
7965,5962,0
7966,280,0
7967,11547,0
7968,8555,0
7969,15105,0
7970,23974,0
7971,10463,0
7972,17772,0
7973,14326,0
7974,5209,0
7975,11643,0
7976,12648,0
7977,23223,0
7978,1912,1
7979,23470,1
7980,8658,0
7981,7329,0
7982,19224,1
7983,16995,1
7984,23593,0
7985,6291,1
7986,10117,0
7987,20813,0
7988,15305,0
7989,6263,0
7990,15780,0
7991,16602,0
7992,19876,0
7993,22368,0
7994,852,0
7995,14486,0
7996,19034,0
7997,12653,0
7998,8465,0
7999,22205,0
8000,20329,0
8001,19683,0
8002,8438,1
8003,17320,0
8004,13657,0
8005,13171,0
8006,22686,0
8007,3158,0
8008,15848,0
8009,7559,0
8010,22761,0
8011,20590,0
8012,21723,0
8013,19031,0
8014,3974,0
8015,22632,0
8016,5015,0
8017,16248,0
8018,9624,0
8019,5621,0
8020,12430,0
8021,13067,0
8022,22037,0
8023,23854,0
8024,19298,0
8025,15571,0
8026,15829,0
8027,14455,0
8028,5795,0
8029,6012,0
8030,11935,0
8031,7694,0
8032,3887,0
8033,19576,1
8034,21043,0
8035,4938,0
8036,1041,1
8037,22280,0
8038,5323,0
8039,3945,0
8040,10628,0
8041,15246,0
8042,10039,0
8043,23404,0
8044,20102,0
8045,21286,0
8046,3681,0
8047,3122,0
8048,11622,0
8049,8296,0
8050,22091,0
8051,21669,0
8052,9461,0
8053,8474,0
8054,9162,0
8055,23887,0
8056,430,1
8057,14516,0
8058,985,0
8059,15240,0
8060,2607,0
8061,7417,0
8062,23243,0
8063,5771,0
8064,17833,0
8065,18944,0
8066,13891,0
8067,9247,0
8068,11421,0
8069,18392,0
8070,23467,0
8071,8143,0
8072,5305,1
8073,8361,0
8074,4280,1
8075,19422,0
8076,15282,0
8077,2658,1
8078,21353,0
8079,23504,0
8080,4348,0
8081,18237,0
8082,9799,0
8083,2985,0
8084,20498,0
8085,14588,0
8086,16790,0
8087,11105,0
8088,10357,0
8089,8562,0
8090,10416,0
8091,1866,0
8092,7026,0
8093,14112,0
8094,5548,1
8095,1163,1
8096,1857,0
8097,20538,0
8098,15141,0
8099,16237,0
8100,4135,0
8101,932,0
8102,46,0
8103,12035,0
8104,23732,0
8105,3990,0
8106,16614,0
8107,23577,0
8108,16488,0
8109,11468,0
8110,13568,0
8111,23241,0
8112,13266,0
8113,11480,0
8114,20425,0
8115,23311,0
8116,16611,0
8117,15630,0
8118,21546,0
8119,17945,0
8120,17260,0
8121,20716,0
8122,20842,0
8123,15789,0
8124,13003,0
8125,21757,0
8126,20371,1
8127,22074,0
8128,17059,1
8129,4886,0
8130,15874,0
8131,1317,0
8132,10531,0
8133,16618,0
8134,11997,0
8135,1664,0
8136,9251,0
8137,15137,0
8138,13732,0
8139,442,0
8140,17690,0
8141,2818,0
8142,21625,0
8143,6919,0
8144,5366,0
8145,4767,0
8146,4747,0
8147,1504,0
8148,8915,0
8149,15822,0
8150,6488,0
8151,10474,0
8152,11286,0
8153,3222,0
8154,18881,0
8155,11767,0
8156,2599,0
8157,8396,0
8158,5875,0
8159,7085,0
8160,11699,0
8161,14246,0
8162,18088,0
8163,8154,0
8164,142,0
8165,1480,1
8166,8974,0
8167,1338,1
8168,13031,0
8169,18186,0
8170,16860,0
8171,80,1
8172,9282,0
8173,4960,0
8174,19838,0
8175,17406,0
8176,16677,0
8177,938,0
8178,14599,0
8179,18690,0
8180,6293,0
8181,17447,0
8182,4299,0
8183,19840,0
8184,18069,0
8185,3865,0
8186,5332,0
8187,18344,0
8188,21265,0
8189,12486,0
8190,1312,0
8191,15719,0
8192,15720,0
8193,8372,0
8194,17659,0
8195,15025,0
8196,1498,0
8197,20528,0
8198,19336,0
8199,6777,0
8200,17508,0
8201,18487,0
8202,21801,0
8203,1051,1
8204,2002,1
8205,14097,0
8206,19827,0
8207,8470,0
8208,9205,0
8209,2687,0
8210,3195,1
8211,10238,0
8212,9546,0
8213,23888,0
8214,1949,1
8215,19468,0
8216,10916,0
8217,5474,0
8218,12391,1
8219,1066,0
8220,6491,0
8221,2030,0
8222,7037,0
8223,21960,0
8224,23235,0
8225,12064,0
8226,2095,0
8227,2140,0
8228,12253,0
8229,13941,0
8230,5291,0
8231,11844,0
8232,9740,0
8233,6763,0
8234,5887,0
8235,22359,0
8236,4823,1
8237,4125,0
8238,2036,0
8239,11732,0
8240,2251,0
8241,22541,0
8242,7046,0
8243,15728,0
8244,4315,0
8245,8834,0
8246,6473,0
8247,23087,0
8248,8057,0
8249,18568,0
8250,17560,0
8251,17738,0
8252,1234,0
8253,11376,0
8254,9370,0
8255,1438,1
8256,1432,1
8257,3211,1
8258,20718,0
8259,1909,1
8260,10582,0
8261,7623,0
8262,10650,0
8263,20859,0
8264,2242,0
8265,18126,0
8266,528,0
8267,9472,0
8268,6764,0
8269,14631,0
8270,11140,0
8271,19436,0
8272,12738,0
8273,16616,0
8274,8117,0
8275,9020,0
8276,18016,0
8277,15976,0
8278,15901,0
8279,19625,1
8280,3751,0
8281,8926,0
8282,3771,0
8283,2965,0
8284,20325,0
8285,20781,0
8286,18416,0
8287,9324,0
8288,8435,0
8289,18698,0
8290,8741,0
8291,11008,0
8292,17848,0
8293,14299,0
8294,2920,0
8295,10756,0
8296,9821,0
8297,5892,0
8298,14254,0
8299,20090,0
8300,9759,0
8301,4452,0
8302,17477,0
8303,19939,0
8304,1769,0
8305,10438,0
8306,20823,0
8307,18829,0
8308,14709,0
8309,16483,0
8310,3285,0
8311,16555,0
8312,11710,0
8313,21946,0
8314,2953,0
8315,23678,0
8316,17499,0
8317,20109,0
8318,895,1
8319,18561,0
8320,23909,0
8321,20502,0
8322,2926,0
8323,20729,0
8324,8090,0
8325,23283,0
8326,20120,0
8327,23762,0
8328,16667,0
8329,21045,0
8330,10743,0
8331,6167,0
8332,19088,0
8333,2704,0
8334,10326,0
8335,8719,0
8336,6566,0
8337,340,0
8338,5436,0
8339,17353,0
8340,2588,1
8341,19308,0
8342,15633,0
8343,9109,0
8344,21785,0
8345,18640,0
8346,9682,0
8347,10085,0
8348,18252,0
8349,1004,0
8350,21961,0
8351,13274,0
8352,6751,0
8353,19164,0
8354,15078,0
8355,9676,0
8356,7396,0
8357,18806,1
8358,14290,0
8359,2454,0
8360,22322,0
8361,5044,1
8362,9609,0
8363,17053,0
8364,6127,0
8365,23345,0
8366,23656,0
8367,38,0
8368,13692,0
8369,10221,0
8370,16423,0
8371,1686,0
8372,23051,0
8373,23220,1
8374,20395,0
8375,7923,0
8376,9767,0
8377,12,0
8378,15699,0
8379,13221,0
8380,6771,1
8381,2565,0
8382,22546,0
8383,19591,0
8384,6330,0
8385,18594,0
8386,19958,0
8387,8543,0
8388,9213,0
8389,17383,0
8390,6809,0
8391,2223,0
8392,3505,1
8393,4929,0
8394,6295,0
8395,18736,0
8396,899,1
8397,18529,0
8398,5787,0
8399,21576,0
8400,20715,0
8401,14781,0
8402,21274,0
8403,1853,1
8404,5257,0
8405,15389,0
8406,10788,0
8407,14941,0
8408,4371,0
8409,308,0
8410,9244,0
8411,15269,0
8412,14630,1
8413,13544,0
8414,14510,0
8415,21667,0
8416,9660,0
8417,9420,0
8418,21264,0
8419,5361,0
8420,15321,0
8421,6702,0
8422,14845,0
8423,23816,0
8424,16494,0
8425,22901,0
8426,9644,0
8427,4138,0
8428,9440,0
8429,22269,0
8430,6482,0
8431,20984,0
8432,21975,0
8433,19523,0
8434,16874,0
8435,22976,0
8436,10412,0
8437,7643,1
8438,16844,0
8439,6449,0
8440,10805,0
8441,23962,0
8442,23321,0
8443,16966,0
8444,13074,0
8445,10789,0
8446,23621,0
8447,23781,0
8448,4480,0
8449,18997,0
8450,17935,0
8451,23019,0
8452,112,0
8453,19116,0
8454,33,0
8455,9818,0
8456,18741,1
8457,9714,0
8458,18366,0
8459,16938,0
8460,21708,0
8461,6995,0
8462,11354,0
8463,686,0
8464,7822,0
8465,3749,1
8466,5686,0
8467,14965,0
8468,4775,0
8469,789,1
8470,19479,1
8471,11572,0
8472,5027,0
8473,14902,0
8474,11417,0
8475,19976,0
8476,6811,0
8477,15895,0
8478,10887,0
8479,3094,0
8480,8426,0
8481,7047,0
8482,6258,0
8483,19289,0
8484,2489,0
8485,13279,0
8486,8949,0
8487,18821,0
8488,20420,0
8489,6854,0
8490,2125,0
8491,9871,0
8492,6800,0
8493,22363,0
8494,1964,0
8495,18938,0
8496,12810,0
8497,7692,0
8498,14992,0
8499,3901,0
8500,5202,0
8501,16917,0
8502,833,0
8503,5271,0
8504,12587,0
8505,4504,0
8506,3404,1
8507,14922,0
8508,19637,0
8509,7593,0
8510,12601,0
8511,2635,0
8512,13146,0
8513,9382,0
8514,14679,0
8515,8646,0
8516,5559,0
8517,19752,0
8518,1058,0
8519,5535,0
8520,17607,1
8521,8170,0
8522,11591,0
8523,21853,0
8524,15751,0
8525,13424,0
8526,22289,0
8527,21758,0
8528,16718,0
8529,16041,0
8530,3852,0
8531,21830,0
8532,19261,0
8533,10594,0
8534,16009,0
8535,20738,0
8536,11777,0
8537,4677,0
8538,15476,0
8539,10711,0
8540,23553,0
8541,17559,0
8542,15385,1
8543,16089,1
8544,19999,0
8545,23350,0
8546,23712,0
8547,19053,0
8548,12711,0
8549,21026,0
8550,15860,0
8551,20757,0
8552,18701,0
8553,11262,0
8554,23104,0
8555,13435,1
8556,19975,0
8557,13089,0
8558,20805,0
8559,8630,0
8560,14602,0
8561,479,1
8562,23569,0
8563,4589,0
8564,21835,0
8565,2734,0
8566,30,0
8567,18043,0
8568,19220,0
8569,23753,0
8570,8015,0
8571,19120,0
8572,16332,0
8573,6758,0
8574,3051,1
8575,8804,0
8576,15234,0
8577,8429,0
8578,4108,0
8579,1669,0
8580,11424,0
8581,21295,0
8582,20620,0
8583,17137,0
8584,13470,0
8585,12542,0
8586,13403,0
8587,5476,0
8588,19913,0
8589,22765,0
8590,23843,0
8591,23699,0
8592,14184,0
8593,5467,0
8594,10603,0
8595,265,1
8596,20116,0
8597,22149,0
8598,17304,0
8599,19497,0
8600,9243,0
8601,9973,0
8602,18079,0
8603,18378,0
8604,23642,0
8605,19994,0
8606,6015,0
8607,14096,0
8608,5645,0
8609,7337,0
8610,1142,1
8611,23126,0
8612,9387,1
8613,8836,0
8614,4276,1
8615,14959,0
8616,16871,0
8617,4682,0
8618,7105,0
8619,17211,1
8620,8403,0
8621,15052,0
8622,3799,0
8623,786,0
8624,5004,0
8625,10642,0
8626,9855,0
8627,9678,0
8628,18957,0
8629,1387,0
8630,17145,1
8631,3760,0
8632,2430,0
8633,7488,0
8634,7041,0
8635,5689,0
8636,8029,0
8637,11747,0
8638,2388,1
8639,23660,0
8640,8488,0
8641,7860,0
8642,1521,1
8643,105,0
8644,185,0
8645,8077,0
8646,12225,0
8647,12030,0
8648,20804,0
8649,4228,0
8650,1063,0
8651,2694,1
8652,1248,0
8653,2074,0
8654,23804,0
8655,15161,0
8656,1281,1
8657,9583,0
8658,5232,0
8659,4429,0
8660,17528,0
8661,4624,0
8662,3014,0
8663,16570,0
8664,9949,0
8665,19051,0
8666,9685,0
8667,23159,0
8668,7364,1
8669,9101,0
8670,16823,0
8671,7082,0
8672,7736,0
8673,18952,1
8674,11715,0
8675,4968,0
8676,434,0
8677,4658,0
8678,10439,0
8679,21010,0
8680,14958,0
8681,14377,0
8682,19798,0
8683,241,1
8684,18711,0
8685,335,0
8686,8511,0
8687,10790,0
8688,2669,0
8689,2171,0
8690,2923,0
8691,4109,0
8692,17777,0
8693,23189,0
8694,13325,0
8695,16012,0
8696,6387,0
8697,8964,0
8698,19258,0
8699,7238,0
8700,10946,0
8701,22423,0
8702,9277,0
8703,12521,1
8704,7562,0
8705,13401,0
8706,8468,0
8707,5189,0
8708,13061,0
8709,10744,0
8710,10636,0
8711,23673,0
8712,12646,0
8713,7336,0
8714,11335,0
8715,3529,0
8716,16006,0
8717,11543,0
8718,13462,0
8719,11334,0
8720,2215,1
8721,1265,0
8722,23766,0
8723,3198,0
8724,1674,0
8725,161,1
8726,6072,0
8727,16085,0
8728,5588,0
8729,2128,0
8730,20076,0
8731,15987,0
8732,6343,0
8733,346,0
8734,6169,0
8735,17179,1
8736,9889,0
8737,18815,0
8738,14693,0
8739,20252,0
8740,7434,0
8741,1571,1
8742,6053,0
8743,11082,0
8744,11085,0
8745,11232,0
8746,5843,0
8747,18577,0
8748,11925,1
8749,17252,0
8750,11062,0
8751,22821,0
8752,2281,0
8753,3667,0
8754,5041,0
8755,6421,0
8756,9147,0
8757,22208,0
8758,7965,0
8759,14719,0
8760,2664,1
8761,22594,1
8762,13779,0
8763,23595,0
8764,7512,0
8765,10680,0
8766,2342,0
8767,11200,0
8768,10468,0
8769,16567,0
8770,14212,0
8771,1968,0
8772,4071,0
8773,18218,0
8774,19136,0
8775,22181,0
8776,6994,0
8777,17808,0
8778,11243,0
8779,13035,0
8780,13029,0
8781,11968,0
8782,19725,0
8783,5940,0
8784,7045,1
8785,694,0
8786,4922,0
8787,1103,0
8788,1254,0
8789,13737,0
8790,10994,0
8791,12943,0
8792,17490,0
8793,5266,0
8794,22660,0
8795,9425,0
8796,1809,0
8797,12804,0
8798,3999,0
8799,7146,0
8800,866,0
8801,19698,0
8802,4266,0
8803,23813,0
8804,18693,0
8805,20335,0
8806,9499,1
8807,5370,1
8808,10409,0
8809,9655,0
8810,3639,0
8811,6077,0
8812,22132,0
8813,2557,0
8814,9853,0
8815,5094,0
8816,356,0
8817,17378,0
8818,11816,0
8819,11336,0
8820,10269,0
8821,1567,0
8822,11498,0
8823,12455,0
8824,10420,0
8825,1321,0
8826,1998,1
8827,20226,1
8828,22293,0
8829,15172,0
8830,11240,1
8831,5802,0
8832,1861,1
8833,1618,0
8834,12878,0
8835,21439,0
8836,22065,0
8837,2379,1
8838,19351,0
8839,5059,0
8840,12710,0
8841,18998,0
8842,9985,0
8843,16565,0
8844,19272,0
8845,13662,1
8846,12835,0
8847,2440,0
8848,3824,0
8849,17507,0
8850,1061,0
8851,9763,0
